chr3	128486841	128486866	9450
chr3	128486866	128486868	8466
chr3	128486868	128486869	7824
chr3	128486869	128486878	7186
chr3	128486878	128486879	7150
chr3	128486879	128486880	7079
chr3	128486880	128486881	7739
chr3	128486881	128486883	9427
chr3	128486883	128486911	10103
chr3	128486911	128486915	11769
chr3	128486915	128486916	10957
chr3	128486916	128486918	10168
chr3	128486918	128486933	11924
chr3	128486933	128486936	11264
chr3	128486936	128486938	10588
chr3	128486938	128486943	8919
chr3	128486943	128486946	8659
chr3	128486946	128486947	7805
chr3	128486947	128486948	6990
chr3	128486948	128486968	6465
chr3	128486968	128487008	4779
chr3	128487008	128487011	4888
chr3	128487011	128487017	5150
chr3	128487017	128487025	5675
chr3	128487025	128487027	3900
chr3	128487027	128487029	3238
chr3	128487029	128487030	3969
chr3	128487030	128487033	3293
chr4	54695509	54695547	2329
chr4	54695547	54695571	3140
chr4	54695571	54695583	3352
chr4	54695583	54695584	4232
chr4	54695584	54695585	4233
chr4	54695585	54695586	4236
chr4	54695586	54695588	3938
chr4	54695588	54695604	3604
chr4	54695604	54695615	4485
chr4	54695615	54695618	2791
chr4	54695618	54695619	4540
chr4	54695619	54695622	6268
chr4	54695622	54695624	6377
chr4	54695624	54695650	6554
chr4	54695650	54695651	7365
chr4	54695651	54695693	7367
chr4	54695693	54695713	6556
chr4	54695713	54695716	6854
chr4	54695716	54695718	7188
chr4	54695718	54695730	6976
chr4	54695730	54695731	6096
chr4	54695731	54695732	6095
chr4	54695732	54695733	4340
chr4	54695733	54695734	3475
chr4	54695734	54695735	2614
chr4	54695735	54695736	4051
chr4	54695736	54695751	5475
chr4	54695751	54695753	4594
chr4	54695753	54695764	6264
chr4	54695764	54695767	6262
chr4	54695767	54695768	7944
chr4	54695768	54695769	9668
chr4	54695769	54695771	9559
chr4	54695771	54695772	9382
chr4	54695772	54695774	10199
chr4	54695774	54695783	10886
chr4	54723581	54723582	8625
chr4	54723582	54723583	9383
chr4	54723583	54723587	10600
chr4	54723587	54723588	9876
chr4	54723588	54723661	9118
chr4	54723661	54723677	10888
chr4	54723677	54723679	10033
chr4	54723679	54723683	9224
chr4	54723683	54723685	8387
chr4	54723685	54723686	7517
chr4	54723686	54723688	6659
chr4	54723688	54723690	5013
chr4	54723690	54723693	4140
chr4	54723693	54723700	4347
chr4	54725854	54725867	7415
chr4	54725867	54725869	7167
chr4	54725869	54725870	6857
chr4	54725870	54725875	6853
chr4	54725875	54725885	6861
chr4	54725885	54725886	6529
chr4	54725886	54725888	6300
chr4	54725888	54725889	6304
chr4	54725889	54725906	6306
chr4	54725906	54725907	4619
chr4	54725907	54725908	3741
chr4	54725908	54725909	2868
chr4	54725909	54725910	4698
chr4	54725910	54725912	6442
chr4	54725912	54725921	6169
chr4	54725921	54725922	5505
chr4	54725922	54725923	4420
chr4	54725923	54725924	4106
chr4	54725924	54725925	4638
chr4	54725925	54725952	5363
chr4	54725952	54725953	5359
chr4	54725953	54725954	5358
chr4	54725954	54725955	5357
chr4	54725955	54725956	7041
chr4	54725956	54725974	8525
chr4	54725974	54726020	8529
chr4	54726020	54726021	7655
chr4	54726021	54726024	4947
chr4	54726024	54726027	4951
chr4	54726027	54726028	3263
chr4	54726028	54726029	2523
chr4	54726029	54726032	1783
chr4	54726032	54726033	1571
chr4	54726033	54726035	1265
chr4	54726035	54726036	1485
chr4	54726036	54726040	1755
chr4	54726040	54726042	2003
chr4	54726042	54726052	2318
chr4	54727215	54727219	11059
chr4	54727219	54727232	11892
chr4	54727232	54727234	10559
chr4	54727234	54727248	10583
chr4	54727248	54727249	9742
chr4	54727249	54727262	8865
chr4	54727262	54727264	8009
chr4	54727264	54727270	7221
chr4	54727270	54727272	6455
chr4	54727272	54727273	5613
chr4	54727273	54727285	3990
chr4	54727285	54727286	3708
chr4	54727286	54727288	2852
chr4	54727288	54727289	2885
chr4	54727289	54727292	2990
chr4	54727292	54727293	3756
chr4	54727293	54727294	4515
chr4	54727294	54727295	5257
chr4	54727295	54727302	6005
chr4	54727302	54727326	5172
chr4	54727413	54727432	5109
chr4	54727432	54727435	4603
chr4	54727435	54727437	4465
chr4	54727437	54727438	5346
chr4	54727438	54727439	4589
chr4	54727439	54727440	3823
chr4	54727440	54727441	3081
chr4	54727441	54727442	2333
chr4	54727442	54727443	3091
chr4	54727443	54727444	3832
chr4	54727444	54727445	3835
chr4	54727445	54727446	3836
chr4	54727446	54727471	4716
chr4	54727471	54727512	4721
chr4	54727512	54727514	4720
chr4	54727514	54727516	4725
chr4	54727516	54727532	4000
chr4	54727532	54727534	3999
chr4	54727534	54727544	3274
chr4	54728008	54728020	3997
chr4	54728020	54728031	4673
chr4	54728031	54728033	5418
chr4	54728033	54728045	6212
chr4	54728045	54728046	5418
chr4	54728046	54728048	4671
chr4	54728048	54728049	4669
chr4	54728049	54728051	4811
chr4	54728051	54728052	6295
chr4	54728052	54728063	5527
chr4	54728063	54728065	5772
chr4	54728065	54728067	6056
chr4	54728067	54728068	6055
chr4	54728068	54728069	5209
chr4	54728069	54728088	4370
chr4	54728088	54728109	5138
chr4	54728109	54728111	4995
chr4	54728111	54728112	5087
chr4	54728112	54728114	5072
chr4	54728114	54728123	5930
chr4	54733067	54733074	4554
chr4	54733074	54733076	4587
chr4	54733076	54733173	4613
chr4	54733173	54733176	3885
chr4	54733176	54733181	5515
chr4	54733181	54733182	4653
chr4	54733182	54733184	2711
chr4	54733184	54733185	4495
chr4	54733185	54733194	6271
chr4	105233940	105233960	7162
chr4	105233960	105233961	5612
chr4	105233961	105233962	5611
chr4	105233962	105233963	4889
chr4	105233963	105233965	4168
chr4	105233965	105233981	5702
chr4	105233981	105233983	5701
chr4	105233983	105233984	4967
chr4	105233984	105234010	6557
chr4	105234010	105234015	8235
chr4	105234015	105234016	7465
chr4	105234016	105234024	6699
chr4	105234024	105234025	7556
chr4	105234025	105234039	8377
chr4	105234039	105234040	7830
chr4	105234040	105234048	7270
chr4	105234048	105234063	6398
chr4	105234063	105234064	5602
chr4	105234064	105234068	4808
chr4	105234068	105234073	3936
chr4	105234073	105234074	4129
chr4	105234074	105234075	4599
chr4	105234075	105234157	4294
chr4	105234157	105234171	2616
chr4	105234171	105234172	1759
chr4	105234172	105234210	938
chr4	105234210	105234211	1697
chr4	105234211	105234212	1707
chr4	105234212	105234219	2463
chr4	105234219	105234220	2003
chr4	105234220	105234221	1999
chr4	105234221	105234235	1525
chr4	105234235	105234254	2399
chr4	105234254	105234270	3273
chr4	105234270	105234271	3283
chr4	105234271	105234273	3296
chr4	105234273	105234274	3598
chr4	105234274	105234277	3874
chr4	105234277	105234278	3875
chr4	105234278	105234327	4712
chr4	105234327	105234328	4713
chr4	105234328	105234342	5648
chr4	105234342	105234343	6394
chr4	105234343	105234344	7148
chr4	105234344	105234356	7150
chr4	105234356	105234358	6391
chr4	105234358	105234359	6381
chr4	105234359	105234367	5625
chr4	105234367	105234369	5626
chr4	105234369	105234380	6461
chr4	105234380	105234399	5587
chr4	105234399	105234402	4713
chr4	105234402	105234405	5961
chr4	105234405	105234415	7295
chr4	105234415	105234416	7282
chr4	105234416	105234420	7272
chr4	105234420	105234421	6967
chr4	105234421	105234422	6692
chr4	105234422	105234424	5857
chr4	105234424	105234451	5856
chr4	105234451	105234452	5231
chr4	105234452	105234454	4608
chr4	105234454	105234455	5022
chr4	105234455	105234457	5024
chr4	105234457	105234462	5093
chr4	105234462	105234474	6746
chr4	105234474	105234475	6284
chr4	105234475	105234477	5810
chr4	105234477	105234478	7532
chr4	105234478	105234482	9325
chr4	105234482	105234488	9326
chr4	105234488	105234490	8580
chr4	105234490	105234491	7824
chr4	105234491	105234493	9546
chr4	105234493	105234514	9548
chr4	105234514	105234515	8756
chr4	105234515	105234517	8757
chr4	105234517	105234541	9568
chr4	105234541	105234543	7916
chr4	105234543	105234544	8759
chr4	105234544	105234549	9627
chr4	105234549	105234550	10470
chr4	105234550	105234573	11340
chr4	105234573	105234574	10466
chr4	105234574	105234575	9592
chr4	105234575	105234579	9524
chr4	105234579	105234593	11058
chr4	105234593	105234594	9334
chr4	105234594	105234596	10164
chr4	105234596	105234597	10239
chr4	105234597	105234602	11156
chr4	105234602	105234603	9434
chr4	105234603	105234604	8537
chr4	105234604	105234605	8471
chr4	105234605	105234606	9889
chr4	105234606	105234609	12091
chr4	105234609	105234611	12090
chr4	105234611	105234618	12165
chr4	105234618	105234620	12208
chr4	105234620	105234623	13019
chr4	105234623	105234625	13017
chr4	105234625	105234628	13016
chr4	105234628	105234631	11485
chr4	105234631	105234633	13055
chr4	105234633	105234642	14475
chr4	105234642	105234644	14476
chr4	105234644	105234660	14477
chr4	105234660	105234661	14434
chr4	105234661	105234662	13015
chr4	105234662	105234663	12368
chr4	105234663	105234664	11727
chr4	105234664	105234670	10919
chr4	105234670	105234689	10921
chr4	105234689	105234690	12663
chr4	105234690	105234691	13584
chr4	105234691	105234696	12716
chr4	105234696	105234697	11873
chr4	105234697	105234699	11003
chr4	105234699	105234700	11157
chr4	105234700	105234701	12869
chr4	105234701	105234702	12158
chr4	105234702	105234703	11454
chr4	105234703	105234704	11451
chr4	105234704	105234741	13225
chr4	105234741	105234743	12395
chr4	105234743	105234744	12319
chr4	105234744	105234751	11403
chr4	105234751	105234752	11434
chr4	105234752	105234753	11433
chr4	105234753	105234758	10515
chr4	105234758	105234763	10440
chr4	105234763	105234766	10397
chr4	105234766	105234769	10399
chr4	105234769	105234789	10672
chr4	105234789	105234790	9603
chr4	105234790	105234791	8717
chr4	105234791	105234800	8442
chr4	105234800	105234807	9304
chr4	105234807	105234808	8416
chr4	105234808	105234809	8957
chr4	105234809	105234810	10393
chr4	105234810	105234811	12096
chr4	105234811	105234812	12986
chr4	105234812	105234813	14356
chr4	105234813	105234815	16118
chr4	105234815	105234817	16602
chr4	105234817	105234823	17359
chr4	105234823	105234824	15647
chr4	105234824	105234825	14781
chr4	105234825	105234826	13919
chr4	105234826	105234827	14751
chr4	105234827	105234829	15565
chr4	105234829	105234830	15566
chr4	105234830	105234847	15571
chr4	105234847	105234848	16384
chr4	105234848	105234862	16657
chr4	105234862	105234863	15231
chr4	105234863	105234864	14515
chr4	105234864	105234865	13799
chr4	105234865	105234866	14668
chr4	105234866	105234867	15654
chr4	105234867	105234868	14971
chr4	105234868	105234869	16607
chr4	105234869	105234896	18181
chr4	105234896	105234905	17319
chr4	105234905	105234906	18617
chr4	105234906	105234913	20206
chr4	105234913	105234915	19393
chr4	105234915	105234936	19120
chr4	105234936	105234938	18446
chr4	105234938	105234945	17842
chr4	105234945	105234946	16990
chr4	105234946	105234947	14315
chr4	105234947	105234948	13526
chr4	105234948	105234949	13274
chr4	105234949	105234951	13277
chr4	105234951	105234954	14987
chr4	105234954	105234956	14986
chr4	105234956	105234961	14981
chr4	105234961	105234963	14497
chr4	105234963	105234972	13740
chr4	105234972	105234974	12908
chr4	105234974	105234975	12094
chr4	105234975	105234976	10333
chr4	105234976	105234977	9491
chr4	105234977	105234992	8658
chr4	105234992	105234995	7845
chr4	105234995	105235005	7572
chr4	105235005	105235011	7576
chr4	105235011	105235012	7575
chr4	105235012	105235018	7574
chr4	105235018	105235021	9310
chr4	105235021	105235023	11116
chr4	105235023	105235024	11549
chr4	105235024	105235040	12031
chr4	105235040	105235041	12187
chr4	105235041	105235044	13515
chr4	105235044	105235045	13518
chr4	105235045	105235047	11814
chr4	105235047	105235048	10968
chr4	105235048	105235050	10371
chr4	105235050	105235052	10571
chr4	105235052	105235053	9273
chr4	105235053	105235091	7684
chr4	105235091	105235092	7528
chr4	105235092	105235093	6863
chr4	105235093	105235094	5529
chr4	105235094	105235095	7268
chr4	105235095	105235098	8354
chr4	105235098	105235107	8352
chr4	105235107	105235109	10116
chr4	105235109	105235111	11924
chr4	105235111	105235148	11925
chr4	105235148	105235149	11055
chr4	105235149	105235150	10189
chr4	105235150	105235151	10186
chr4	105235151	105235153	8387
chr4	105235153	105235170	9417
chr4	105235170	105235171	8984
chr4	105235171	105235185	8502
chr4	105235185	105235186	9376
chr4	105235186	105235188	9530
chr4	105235188	105235189	8642
chr4	105235189	105235190	7762
chr4	105235190	105235191	5951
chr4	105235191	105235192	5063
chr4	105235192	105235193	4212
chr4	105235193	105235194	3371
chr4	105235194	105235195	4271
chr4	105235195	105235197	4119
chr4	105235197	105235198	3919
chr4	105235198	105235199	5708
chr4	105235199	105235200	6626
chr4	105235200	105235201	7404
chr4	105235201	105235202	7406
chr4	105235202	105235203	7407
chr4	105235203	105235240	8321
chr4	105235240	105235269	8309
chr4	105235269	105235272	8511
chr4	105235272	105235280	8762
chr4	105235280	105235286	10522
chr4	105235286	105235288	8828
chr4	105235288	105235289	8437
chr4	105235289	105235297	8048
chr4	105235297	105235299	8040
chr4	105235299	105235300	7166
chr4	105235300	105235301	7012
chr4	105235301	105235305	7075
chr4	105235305	105235306	6658
chr4	105235306	105235307	6241
chr4	105235307	105235308	6239
chr4	105235308	105235325	7891
chr4	105235325	105235332	7897
chr4	105235332	105235333	7023
chr4	105235333	105235337	6869
chr4	105235337	105235340	6870
chr4	105235340	105235342	5970
chr4	105235342	105235344	5873
chr4	105235344	105235345	4955
chr4	105235345	105235347	5740
chr4	105235347	105235348	6320
chr4	105235348	105235349	7192
chr4	105235349	105235350	6759
chr4	105235350	105235352	6271
chr4	105235352	105235353	7803
chr4	105235353	105235363	9279
chr4	105235363	105235365	9280
chr4	105235365	105235366	9862
chr4	105235366	105235377	10733
chr4	105235377	105235378	10732
chr4	105235378	105235379	9850
chr4	105235379	105235380	8973
chr4	105235380	105235381	8805
chr4	105235381	105235383	8704
chr4	105235383	105235387	10412
chr4	105235387	105235390	10342
chr4	105235390	105235392	13796
chr4	105235392	105235393	15488
chr4	105235393	105235416	17293
chr4	105235416	105235417	17091
chr4	105235417	105235418	15558
chr4	105235418	105235419	14819
chr4	105235419	105235420	13832
chr4	105235420	105235421	13833
chr4	105235421	105235433	14409
chr4	105235433	105235435	14411
chr4	105235435	105235446	16149
chr4	105235446	105235447	15292
chr4	105235447	105235450	14440
chr4	105235450	105235476	14441
chr4	105235476	105235477	14970
chr4	105235477	105235482	15323
chr4	105235482	105235483	13598
chr4	105235483	105235484	13597
chr4	105235484	105235485	12750
chr4	105235485	105235487	11906
chr4	105235487	105235491	12784
chr4	105235491	105235492	11565
chr4	105235492	105235494	10172
chr4	105235494	105235495	7788
chr4	105235495	105235497	6916
chr4	105235497	105235498	8620
chr4	105235498	105235500	9279
chr4	105235500	105235510	10003
chr4	105235510	105235512	10002
chr4	105235512	105235513	10298
chr4	105235513	105235514	9427
chr4	105235514	105235515	8556
chr4	105235515	105235516	8291
chr4	105235516	105235517	9014
chr4	105235517	105235520	9019
chr4	105235520	105235527	9449
chr4	105235527	105235528	8790
chr4	105235528	105235539	8066
chr4	105235539	105235567	8065
chr4	105235567	105235568	7489
chr4	105235568	105235597	7488
chr4	105235597	105235623	5783
chr4	105235623	105235631	4901
chr4	105235631	105235634	4024
chr4	105235634	105235640	4023
chr4	105235640	105235643	6317
chr4	105235643	105235645	7908
chr4	105235645	105235646	7249
chr4	105235646	105235648	6525
chr4	105235648	105235649	7127
chr4	105235649	105235659	7848
chr4	105235659	105235661	6970
chr4	105235661	105235662	6368
chr4	105235662	105235664	5645
chr4	105235664	105235666	5637
chr4	105235666	105235682	5208
chr4	105235682	105235684	5216
chr4	105235684	105235704	5228
chr4	105235704	105235705	4367
chr4	105235705	105235707	3510
chr4	105235707	105235711	1920
chr4	105235711	105235732	2341
chr4	105235732	105235733	2771
chr4	105235733	105235751	2778
chr4	105235751	105235753	2770
chr4	105235753	105235754	2764
chr4	105235754	105235756	3646
chr4	105235756	105235770	4469
chr4	105235770	105235771	5356
chr4	105235771	105235787	6179
chr4	105235787	105235790	5603
chr4	105235790	105235793	5606
chr4	105235793	105235795	7322
chr4	105235795	105235796	6720
chr4	105235796	105235805	5999
chr4	105235805	105235821	6001
chr4	105235821	105235822	7837
chr4	105235822	105235858	9517
chr4	105235858	105235870	9096
chr4	105235870	105235871	9094
chr4	105235871	105235873	9092
chr4	105235873	105235877	8688
chr4	105235877	105235879	8258
chr4	105235879	105235900	8251
chr4	105235900	105235903	7363
chr4	105235903	105235916	6540
chr4	105235916	105235918	5653
chr4	105235918	105235919	4830
chr4	105235919	105235921	5702
chr4	105235921	105235922	5841
chr4	105235922	105235926	5186
chr4	105235926	105235951	5936
chr4	105235951	105235952	4100
chr4	105235952	105235953	3256
chr4	105235953	105235962	2418
chr4	105235962	105235970	2420
chr4	105235970	105235971	3293
chr4	105235971	105235997	4085
chr4	105235997	105236033	4506
chr4	105236033	105236036	5256
chr4	105236036	105236063	5260
chr4	105236063	105236065	4388
chr4	105236065	105236066	4384
chr4	105236066	105236072	3592
chr4	105236072	105236097	2842
chr4	105236097	105236100	2840
chr4	105236100	105236101	3289
chr4	105236101	105236116	3743
chr4	105236116	105236118	2870
chr4	105236118	105236143	2078
chr4	105236143	105236146	1657
chr4	105236146	105236180	3373
chr4	105236180	105236181	2623
chr4	105236181	105236182	3522
chr4	105236182	105236183	4339
chr4	105236183	105236186	4691
chr4	105236186	105236233	5062
chr4	105236233	105236235	6899
chr4	105236235	105236239	7625
chr4	105236239	105236242	7981
chr4	105236242	105236245	8352
chr4	105236245	105236248	7903
chr4	105236248	105236272	7449
chr4	105236272	105236273	7898
chr4	105236273	105236293	8347
chr4	105236293	105236324	6631
chr4	105236324	105236328	6630
chr4	105236328	105236329	5731
chr4	105236329	105236330	4915
chr4	105236330	105236332	4559
chr4	105236332	105236351	4188
chr4	105236351	105236353	2352
chr4	105236353	105236354	1986
chr4	105236354	105236355	2279
chr4	105236355	105236356	2278
chr4	105236356	105236357	2917
chr4	105236357	105236380	2922
chr4	105236380	105236386	2921
chr4	105236386	105236389	2565
chr4	105236389	105236392	2521
chr4	105236392	105236419	2923
chr4	105236419	105236420	2474
chr4	105236420	105236426	2025
chr4	105236426	105236427	2027
chr4	105236427	105236501	3160
chr4	105236501	105236502	2508
chr4	105236502	105236503	1869
chr4	105236503	105236504	1867
chr4	105236504	105236505	1295
chr4	105236505	105236536	730
chr4	105236536	105236538	403
chr4	105236538	105236539	995
chr4	105236539	105236566	1185
chr4	105236566	105236567	1778
chr4	105236567	105236574	2370
chr4	105236574	105236586	2369
chr4	105236586	105236588	3022
chr4	105236588	105236591	3660
chr4	105236591	105236620	3661
chr4	105236620	105236621	4971
chr4	105236621	105236671	6195
chr4	105236671	105236672	4885
chr4	105236672	105236673	4271
chr4	105236673	105236685	3661
chr4	105236685	105236686	3069
chr4	105236686	105236688	2477
chr4	105236688	105236690	4121
chr4	105236690	105236705	5723
chr4	105236705	105236713	5725
chr4	105236713	105236714	5132
chr4	105236714	105236716	4540
chr4	105236716	105236717	5386
chr4	105236717	105236724	6211
chr4	105236724	105236726	7058
chr4	105236726	105236733	7883
chr4	105236733	105236735	7557
chr4	105236735	105236736	6918
chr4	105236736	105236754	7319
chr4	105236754	105236755	6493
chr4	105236755	105236756	5675
chr4	105236756	105236798	4075
chr4	105236798	105236800	4087
chr4	105236800	105236816	5624
chr4	105236816	105236836	5625
chr4	105236836	105236850	5623
chr4	105236850	105236851	5617
chr4	105236851	105236852	5611
chr4	105236852	105236853	4073
chr4	105236853	105236855	5811
chr4	105236855	105236862	7627
chr4	105236862	105236863	6780
chr4	105236863	105236864	6206
chr4	105236864	105236871	6355
chr4	105236871	105236872	5508
chr4	105236872	105236880	4683
chr4	105236880	105236883	4356
chr4	105236883	105236886	4395
chr4	105236886	105236923	5830
chr4	105236923	105236947	5834
chr4	105236947	105236961	5833
chr4	105236961	105236962	4960
chr4	105236962	105236963	4095
chr4	105236963	105236964	2278
chr4	105236964	105236973	3936
chr4	105236973	105236974	3937
chr4	105236974	105236981	4740
chr4	105236981	105236982	4738
chr4	105236982	105236987	4736
chr4	105236987	105236988	4743
chr4	105236988	105237009	4749
chr4	105237009	105237011	4499
chr4	105237011	105237021	4350
chr4	105237021	105237022	3516
chr4	105237022	105237024	2692
chr4	105237024	105237027	2711
chr4	105237027	105237029	5065
chr4	105237029	105237032	4625
chr4	105237032	105237033	4637
chr4	105237033	105237082	3203
chr4	105237082	105237100	3204
chr4	105237100	105237103	3644
chr4	105237103	105237119	4275
chr4	105237119	105237120	4424
chr4	105237120	105237121	4674
chr4	105237121	105237134	3871
chr4	105237134	105237154	3858
chr4	105237154	105237155	2098
chr4	105237155	105237156	2090
chr4	105237156	105237157	2082
chr4	105237157	105237158	2902
chr4	105237158	105237171	3663
chr4	105237171	105237174	3660
chr4	105237174	105237178	3066
chr4	105237178	105237179	3059
chr4	105237179	105237181	3053
chr4	105237181	105237182	4401
chr4	105237182	105237185	5737
chr4	105237185	105237191	5738
chr4	105237191	105237192	6558
chr4	105237192	105237193	7314
chr4	105237193	105237222	7319
chr4	105237222	105237224	7322
chr4	105237224	105237229	7914
chr4	105237229	105237230	6568
chr4	105237230	105237231	5909
chr4	105237231	105237232	5252
chr4	105237232	105237233	5940
chr4	105237233	105237247	6676
chr4	105237247	105237250	6236
chr4	105237250	105237265	5605
chr4	105237265	105237266	5354
chr4	105237266	105237297	5205
chr4	105237297	105237298	5206
chr4	105237298	105237299	6830
chr4	105237299	105237303	6832
chr4	105237303	105237305	6012
chr4	105237305	105237328	5251
chr4	105237328	105237329	5247
chr4	105237329	105237338	5227
chr4	105237338	105237339	4408
chr4	105237339	105237340	4339
chr4	105237340	105237342	5094
chr4	105237342	105237343	5096
chr4	105237343	105237353	8546
chr4	105241336	105241344	6607
chr4	105241344	105241347	6615
chr4	105241347	105241348	6376
chr4	105241348	105241383	5968
chr4	105241383	105241386	5321
chr4	105241386	105241402	6932
chr4	105241402	105241403	5278
chr4	105241403	105241404	4428
chr4	105241404	105241405	3579
chr4	105241405	105241406	4189
chr4	105241406	105241413	4903
chr4	105241413	105241416	4026
chr4	105241416	105241417	4022
chr4	105241417	105241430	4019
chr4	105241430	105241431	4015
chr4	105242831	105242848	3848
chr4	105242848	105242851	4652
chr4	105242851	105242852	4374
chr4	105242852	105242855	3902
chr4	105242855	105242872	4664
chr4	105242872	105242874	3850
chr4	105242874	105242879	3846
chr4	105242879	105242880	3890
chr4	105242880	105242901	5596
chr4	105242901	105242903	4782
chr4	105242903	105242922	4778
chr4	105242922	105242924	6350
chr4	105242924	105242929	7882
chr4	105243567	105243581	6493
chr4	105243581	105243583	6567
chr4	105243583	105243601	6817
chr4	105243601	105243627	6095
chr4	105243627	105243629	5240
chr4	105243629	105243630	4856
chr4	105243630	105243631	4858
chr4	105243631	105243632	4598
chr4	105243632	105243634	6328
chr4	105243634	105243636	8052
chr4	105243636	105243641	7571
chr4	105243641	105243643	7057
chr4	105243643	105243644	5493
chr4	105243644	105243645	4626
chr4	105243645	105243646	3786
chr4	105243646	105243647	4357
chr4	105243647	105243648	5152
chr4	105243648	105243667	5462
chr4	105243667	105243668	6769
chr4	105243668	105243714	8133
chr4	105243714	105243715	7318
chr4	105243715	105243716	7219
chr4	105243716	105243717	7350
chr4	105243717	105243718	8212
chr4	105243718	105243720	9050
chr4	105243720	105243721	9562
chr4	105243721	105243723	7832
chr4	105243723	105243724	6971
chr4	105243724	105243728	6110
chr4	105243728	105243730	6036
chr4	105243730	105243731	5786
chr4	105243731	105243733	5787
chr4	105243733	105243743	5841
chr4	105243743	105243744	6714
chr4	105243744	105243773	7590
chr4	105243773	105243776	7584
chr4	105243776	105243780	7582
chr4	105259616	105259646	10254
chr4	105259646	105259667	8967
chr4	105259667	105259668	8984
chr4	105259668	105259669	8986
chr4	105259669	105259673	9776
chr4	105259673	105259674	11460
chr4	105259674	105259675	11466
chr4	105259675	105259676	13206
chr4	105259676	105259677	13208
chr4	105259677	105259678	13303
chr4	105259678	105259712	13394
chr4	105259712	105259713	12572
chr4	105259713	105259729	11700
chr4	105259729	105259730	11699
chr4	105259730	105259733	10828
chr4	105259733	105259736	10441
chr4	105259736	105259738	10830
chr4	105259738	105259739	9959
chr4	105259739	105259740	9085
chr4	105259740	105259741	8559
chr4	105259741	105259743	7799
chr4	105259743	105259744	8677
chr4	105259744	105259746	7788
chr4	105259746	105259747	9234
chr4	105259747	105259757	9988
chr4	105259757	105259759	8304
chr4	105259759	105259760	7432
chr4	105259760	105259771	6564
chr4	105261756	105261763	3817
chr4	105261763	105261765	3746
chr4	105261765	105261797	3655
chr4	105261797	105261799	2838
chr4	105261799	105261800	3701
chr4	105261800	105261831	4532
chr4	105261831	105261832	5395
chr4	105261832	105261835	6227
chr4	105261835	105261836	7023
chr4	105261836	105261850	7259
chr4	105269607	105269624	7241
chr4	105269624	105269631	6568
chr4	105269631	105269657	6567
chr4	105269657	105269658	4885
chr4	105269658	105269659	4002
chr4	105269659	105269660	3119
chr4	105269660	105269661	3399
chr4	105269661	105269667	3422
chr4	105269667	105269668	3420
chr4	105269668	105269669	2188
chr4	105269669	105269670	1516
chr4	105269670	105269671	1514
chr4	105269671	105269673	3220
chr4	105269673	105269699	4912
chr4	105269699	105269704	5215
chr4	105269704	105269731	5255
chr4	105269731	105269749	5257
chr4	105272561	105272569	6436
chr4	105272569	105272570	7176
chr4	105272570	105272591	7975
chr4	105272591	105272593	7383
chr4	105272593	105272594	6310
chr4	105272594	105272596	5994
chr4	105272596	105272605	5833
chr4	105272605	105272607	7389
chr4	105272607	105272608	8897
chr4	105272608	105272609	8681
chr4	105272609	105272610	8672
chr4	105272610	105272611	8663
chr4	105272611	105272612	6875
chr4	105272612	105272614	8541
chr4	105272614	105272621	10207
chr4	105272621	105272622	9720
chr4	105272622	105272624	8965
chr4	105272624	105272625	10380
chr4	105272625	105272632	10518
chr4	105272632	105272654	10516
chr4	105272654	105272655	10545
chr4	105272655	105272656	11464
chr4	105272656	105272657	12261
chr4	105272657	105272658	12263
chr4	105272658	105272675	12280
chr4	105272675	105272676	12101
chr4	105272676	105272677	12100
chr4	105272677	105272679	10527
chr4	105272679	105272680	8305
chr4	105272680	105272681	7406
chr4	105272681	105272682	6499
chr4	105272682	105272683	9069
chr4	105272683	105272711	9141
chr4	105272711	105272716	9140
chr4	105272716	105272717	8401
chr4	105272717	105272724	7602
chr4	105272724	105272728	8272
chr4	105272728	105272730	8276
chr4	105272730	105272742	8555
chr4	105272742	105272771	7886
chr4	105272771	105272773	7857
chr4	105272773	105272777	8526
chr4	105272777	105272779	8742
chr4	105272779	105272799	8898
chr4	105272799	105272800	7117
chr4	105272800	105272801	6243
chr4	105272801	105272802	5198
chr4	105272802	105272803	4458
chr4	105272803	105272804	3659
chr4	105272804	105272806	5332
chr4	105272806	105272807	5333
chr4	105272807	105272828	7141
chr4	105272828	105272829	6317
chr4	105272829	105272836	5493
chr4	105272836	105272837	5671
chr4	105272837	105272871	5784
chr4	105272871	105272874	5114
chr4	105272874	105272877	4831
chr4	105272877	105272878	4841
chr4	105272878	105272907	4842
chr4	105272907	105272909	3032
chr4	105272909	105272910	2187
chr4	105272910	105272918	1342
chr4	105272918	105272920	2012
chr4	105275045	105275074	6100
chr4	105275074	105275075	5412
chr4	105275075	105275077	4767
chr4	105275077	105275078	5620
chr4	105275078	105275103	7011
chr4	105275103	105275105	7046
chr4	105275105	105275106	5322
chr4	105275106	105275107	5332
chr4	105275107	105275108	4920
chr4	105275108	105275109	4509
chr4	105275109	105275110	4508
chr4	105275110	105275116	6092
chr4	105275116	105275118	5328
chr4	105275118	105275164	5327
chr4	105275164	105275166	4606
chr4	105275166	105275167	3873
chr4	105275167	105275173	4575
chr4	105275173	105275174	3817
chr4	105275174	105275175	3880
chr4	105275175	105275176	4504
chr4	105275176	105275184	6292
chr4	105275184	105275224	7076
chr4	105275224	105275225	6223
chr4	105275225	105275250	4832
chr4	105275250	105275253	4797
